Quality Score,Polymer,Used Sample Range Low (kD),Used Sample Range High (kD),Critical Range Low (kD),Critical Range High (kD),Number of Columns,Temperature (Celsius),Flow Rate (mL/min),Injection Volume,Number_of_Detectors,Solvents_1,Solvents_2,Solvent Ratio_1,Particle diameter (μm)_1,Particle diameter (μm)_2,Pore size (°A)_1,Pore size (°A)_2,BalabanJ,BertzCT,Chi0,Chi1,Chi0v,Chi1v,Chi2v,Chi3v,Chi4v,Chi0n,Chi1n,Chi2n,Chi3n,Chi4n,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,EState_VSA10,ExactMolWt,FractionCSP3,HallKierAlpha,HeavyAtomCount,HeavyAtomMolWt,lpc,Kappa1,Kappa2,Kappa3,LabuteASA,MolLogP,MolMR,MolWt,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAlphaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumValenceElectrons,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA12,PEOE_VSA14,RingCount,SMR_VSA1,SMR_VSA2,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SMR_VSA10,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA11,TPSA,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,fr_Al_OH,fr_Al_OH_noTert,fr_C_O,fr_C_O_noCOO,fr_NH0,fr_aldehyde,fr_allytic_oxid,fr_aryl_methyl,fr_benzene,fr_bicyclic,fr_epoxide,fr_ester,fr_ether,fr_ketone,fr_ketone_Topliss,fr_methoxy,fr_nitrile,fr_nitro,fr_para_hydroxylation,fr_sulfone,fr_unbrch_alkane,MaxAbsEStateIndex,MaxAbsPartialCharge,MaxEStateIndex,MaxPartialCharge,MinAbsEStateIndex,MinAbsPartialCharge,MinEStateIndex,MinPartialCharge,Stationary Phase_Betasil Si,Stationary Phase_C18,"Stationary Phase_C18, Nucleosil C18",Stationary Phase_Eurospher II NH2,Stationary Phase_Hypersil C18,Stationary Phase_Inertsil WP300 C18,Stationary Phase_Jordi Gel DVB,Stationary Phase_Jupiter C18,Stationary Phase_Kromasil C18,Stationary Phase_LiChrosorb Si,Stationary Phase_LiChrospher Si,Stationary Phase_Luna C18,Stationary Phase_Lunasil C18,Stationary Phase_Lunasil Si,Stationary Phase_Macroporous glass,Stationary Phase_Novapak C18,Stationary Phase_Nucleosil C18,Stationary Phase_Nucleosil C18 AB,Stationary Phase_Nucleosil NH2,Stationary Phase_Nucleosil Si,Stationary Phase_PLgel PS/DVB gel,Stationary Phase_PS/DVB gel Eurogel PRP 100,Stationary Phase_Prontosil C18,Stationary Phase_Resolve Si,Stationary Phase_Si,Stationary Phase_Si 5SIL 20E,Stationary Phase_Si NH2,Stationary Phase_Supelco C18,Stationary Phase_Symmetry C18,"Stationary Phase_Symmetry C18, Nucleosil C18",Stationary Phase_TSKgel ODS-80Ts QA,Stationary Phase_YMC RP,Stationary Phase_YMC-ODSA ,Stationary Phase_μBondapak NH2,Stationary Phase_μStyragel HT,Base Material_PS/DVB,Base Material_Silica,Base Material Modification_NH2,Base Material Modification_No Modifications,Base Material Modification_Unknown,Phase_Reverse
8,Polystyrene,3.5,3220.0,3.5,135.0,1.0,25.0,1.0,20.0,1,Hexane,Tetrahydrofuran,60.3,5.0,0,100.0,0,4.422425648309624,23.60964047443681,8.363961030678928,5.414213562373095,8.065102539956243,4.99156383156272,3.026585998068889,1.784457050376173,1.010310363079828,8.065102539956243,4.99156383156272,3.026585998068889,1.784457050376173,1.010310363079828,0.0,0.0,0.0,13.21376392902584,38.52492973755606,0.0,0.0,13.84747439938125,4.736862953800049,0.0,158.167065324,2.0,-0.04,11,136.109,1554,9.161612903225805,6.410312174817898,4.618363683662851,72.50575304680962,3.383400000000001,49.86899999999999,158.285,0,1,0,1,1554,1,0,1,3,0,1,68,4.736862953800049,0.0,0,0.0,0.0,39.53076089108528,12.84164324585202,13.21376392902584,0.0,0.0,0,0.0,1,4.736862953800049,0.0,0.0,52.3724041369373,13.21376392902584,0.0,0.0,0.0,0,13.21376392902584,4.736862953800049,0.0,52.3724041369373,0.0,0.0,0,9.23,4.944444444444445,0.0,0.0,0.0,0.0,0.0,8.091944444444444,6.463611111111111,0,0,0,0,0,0,0,1554,0,0,0,0,0,1,0,0,0,0,0,0,0,3,7.17625,0.4468317665608418,7.17625,-0.00694053240252674,2.355,0.1002168721022101,2.355,-0.4468317665608418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
8,Polystyrene,3.5,3220.0,3.532551765441895,135.9067077636719,1.0,25.0,1.0,20.0,1,Tetrahydrofuran,Hexane,50.4,5.0,0,100.0,0,4.422425648309624,23.60964047443681,8.363961030678928,5.414213562373095,8.065102539956243,4.99156383156272,3.026585998068889,1.784457050376173,1.010310363079828,8.065102539956243,4.99156383156272,3.026585998068889,1.784457050376173,1.010310363079828,0.0,0.0,0.0,13.21376392902584,38.52492973755606,0.0,0.0,13.84747439938125,4.736862953800049,0.0,158.167065324,2.0,-0.04,11,136.109,1554,9.161612903225805,6.410312174817898,4.618363683662851,72.50575304680962,3.383400000000001,49.86899999999999,158.285,0,1,0,1,1554,1,0,1,3,0,1,68,4.736862953800049,0.0,0,0.0,0.0,39.53076089108528,12.84164324585202,13.21376392902584,0.0,0.0,0,0.0,1,4.736862953800049,0.0,0.0,52.3724041369373,13.21376392902584,0.0,0.0,0.0,0,13.21376392902584,4.736862953800049,0.0,52.3724041369373,0.0,0.0,0,9.23,4.944444444444445,0.0,0.0,0.0,0.0,0.0,8.091944444444444,6.463611111111111,0,0,0,0,0,0,0,1554,0,0,0,0,0,1,0,0,0,0,0,0,0,3,7.17625,0.4468317665608418,7.17625,-0.00694053240252674,2.355,0.1002168721022101,2.355,-0.4468317665608418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
8,Polystyrene,3.7,1700.0,3.702507495880127,100.0498962402344,1.0,25.0,1.0,20.0,1,Dichloromethane,Hexane,69.0,5.0,0,100.0,0,3.972085476831743,12.0,7.535533905932737,4.32842712474619,7.803320743988101,4.517781013847641,2.616244071283536,0.9571067811865472,0.4999999999999998,6.291462851951191,3.448736046197943,1.808122035641768,0.9571067811865472,0.4999999999999998,0.0,5.33918526701467,0.0,0.0,25.68328649170404,0.0,0.0,13.84747439938125,23.20187978046503,0.0,170.062905872,2.0,0.58,9,154.983,1554,9.58,7.58,6.580000000000001,69.90974508140549,4.008100000000001,46.38899999999998,171.111,0,0,0,0,1554,0,0,2,3,0,0,58,0.0,0.0,0,0.0,23.20187978046503,39.53076089108528,0.0,0.0,5.33918526701467,0.0,0,0.0,0,0.0,0.0,0.0,39.53076089108528,5.33918526701467,0.0,0.0,23.20187978046503,0,5.33918526701467,0.0,0.0,39.53076089108528,0.0,0.0,0,0.0,0.0,0.0,0.1944444444444446,0.0,0.0,0.0,5.536388888888888,4.463611111111111,0,0,0,0,0,0,0,1554,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6.995694444444443,0.1745147144986288,6.995694444444443,0.04312768812412354,1.549444444444445,0.1502850926288604,1.549444444444445,-0.1745147144986288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6,Polystyrene,2.633776664733887,221.3047790527344,2.95820140838623,200.2118835449219,1.0,25.0,1.0,20.0,1,Dichloromethane,Hexane,50.3,5.0,0,100.0,0,3.972085476831743,12.0,7.535533905932737,4.32842712474619,7.803320743988101,4.517781013847641,2.616244071283536,0.9571067811865472,0.4999999999999998,6.291462851951191,3.448736046197943,1.808122035641768,0.9571067811865472,0.4999999999999998,0.0,5.33918526701467,0.0,0.0,25.68328649170404,0.0,0.0,13.84747439938125,23.20187978046503,0.0,170.062905872,2.0,0.58,9,154.983,1554,9.58,7.58,6.580000000000001,69.90974508140549,4.008100000000001,46.38899999999998,171.111,0,0,0,0,1554,0,0,2,3,0,0,58,0.0,0.0,0,0.0,23.20187978046503,39.53076089108528,0.0,0.0,5.33918526701467,0.0,0,0.0,0,0.0,0.0,0.0,39.53076089108528,5.33918526701467,0.0,0.0,23.20187978046503,0,5.33918526701467,0.0,0.0,39.53076089108528,0.0,0.0,0,0.0,0.0,0.0,0.1944444444444446,0.0,0.0,0.0,5.536388888888888,4.463611111111111,0,0,0,0,0,0,0,1554,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6.995694444444443,0.1745147144986288,6.995694444444443,0.04312768812412354,1.549444444444445,0.1502850926288604,1.549444444444445,-0.1745147144986288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
8,Polystyrene,3.7,1700.0,3.7,50.0,1.0,25.0,1.0,20.0,1,Hexane,Methyl Ethyl Ketone,62.9,5.0,0,100.0,0,5.186471238063963,47.30296890880646,9.112884175122364,5.184269172402757,8.4437821963966,4.678997879384848,2.762675274902432,1.454997739077228,0.4999999999999998,8.4437821963966,4.678997879384848,2.762675274902432,1.454997739077228,0.4999999999999998,0.0,5.783244946364939,6.42082162292601,0.0,25.68328649170404,6.923737199690624,6.923737199690624,13.84747439938125,0.0,4.794537184071822,158.167065324,1.75,-0.33,11,136.109,1554,10.67,6.942479564032698,7.67,72.55956107087573,3.572000000000001,50.78799999999997,158.285,0,1,0,0,1554,1,0,1,4,0,0,68,4.794537184071822,0.0,0,0.0,0.0,46.4544980907759,6.923737199690624,6.42082162292601,0.0,5.783244946364939,0,0.0,0,4.794537184071822,0.0,0.0,59.79905691339254,0.0,0.0,0.0,5.783244946364939,0,5.783244946364939,4.794537184071822,0.0,59.79905691339254,0.0,0.0,0,17.07,0.0,9.8125,0.0,0.0,0.25462962962963,0.0,6.203055555555554,7.89648148148148,0,0,0,1,1,0,0,1554,0,0,0,0,0,0,1,1,0,0,0,0,0,3,12.04430555555555,0.3654247695575361,12.04430555555555,0.07548633027366916,1.60962962962963,0.182643734778406,1.60962962962963,-0.3654247695575361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
8,Polystyrene,3.7,1700.0,3.7,50.0,1.0,25.0,1.0,20.0,1,Hexane,Ethyl Acetate,62.3,5.0,0,100.0,0,5.170349424907656,56.0,9.81999095630891,5.684269172402757,8.852030486860464,4.818243768618318,2.631701106875963,1.304707480880239,0.7032631323962852,8.852030486860464,4.818243768618318,2.631701106875963,1.304707480880239,0.7032631323962852,0.0,5.969305287951849,6.606881964512918,0.0,32.60702369139467,6.923737199690624,0.0,18.5843373531813,0.0,4.794537184071822,174.161979944,1.75,-0.53,12,152.108,1554,11.47,7.693713646532438,7.470000000000001,77.67310630038261,3.156000000000001,52.12299999999998,174.284,0,2,0,0,1554,2,0,2,4,0,0,74,4.736862953800049,4.794537184071822,0,0.0,0.0,39.53076089108528,6.923737199690624,6.923737199690624,6.606881964512918,0.0,0,5.969305287951849,0,9.53140013787187,0.0,0.0,53.37823529046653,6.606881964512918,0.0,0.0,5.969305287951849,0,12.57618725246477,9.53140013787187,0.0,53.37823529046653,0.0,0.0,0,26.3,4.402777777777778,9.821527777777778,0.0,0.0,-0.2106481481481479,0.0,5.536388888888888,8.11662037037037,0,0,0,1,1,0,0,1554,0,0,0,0,1,1,0,0,0,0,0,0,0,3,12.05333333333333,0.5315542745725401,12.05333333333333,0.2485340754746223,1.565648148148148,0.3556914799793591,1.144351851851852,-0.5315542745725401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
8,Polystyrene,0.1,100.0,0.1,100.0,1.0,25.0,1.0,20.0,1,Toluene,Hexane,83.9,5.0,0,100.0,0,5.360557624700377,141.9656602453383,9.941311299868554,6.308060412490446,9.215178470694319,5.324897164896055,3.361807319565799,1.897562516201854,1.034377897417611,9.215178470694319,5.324897164896055,3.361807319565799,1.897562516201854,1.034377897417611,0.0,0.0,0.0,0.0,31.24673798340104,0.0,18.19910120538483,32.90394573599509,0.0,0.0,178.172150704,1.142857142857143,-0.78,13,156.143,1554,10.38077170418006,6.783286039855434,5.038264132411507,84.36030683370616,4.581620000000001,60.99499999999998,178.319,0,0,0,0,1554,0,0,0,3,0,0,74,0.0,0.0,0,0.0,0.0,75.42604772509033,6.923737199690624,0.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,46.4544980907759,0.0,35.89528683400505,0.0,0.0,0,0.0,0.0,6.923737199690624,45.09421238278227,30.33183534230805,0.0,0,0.0,0.0,0.0,0.0,1.32175925925926,0.0,10.26157407407407,5.536388888888888,6.546944444444444,0,0,0,0,0,0,0,1554,1,1,0,0,0,0,0,0,0,0,0,0,0,3,4.315138888888888,0.1276314703801184,4.315138888888888,-0.09335322857599593,2.67675925925926,0.09335322857599593,2.67675925925926,-0.1276314703801184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
8,Polystyrene,0.1,100.0,0.1,100.0,1.0,25.0,1.0,20.0,1,Toluene,Hexane,77.3,5.0,0,100.0,0,5.360557624700377,141.9656602453383,9.941311299868554,6.308060412490446,9.215178470694319,5.324897164896055,3.361807319565799,1.897562516201854,1.034377897417611,9.215178470694319,5.324897164896055,3.361807319565799,1.897562516201854,1.034377897417611,0.0,0.0,0.0,0.0,31.24673798340104,0.0,18.19910120538483,32.90394573599509,0.0,0.0,178.172150704,1.142857142857143,-0.78,13,156.143,1554,10.38077170418006,6.783286039855434,5.038264132411507,84.36030683370616,4.581620000000001,60.99499999999998,178.319,0,0,0,0,1554,0,0,0,3,0,0,74,0.0,0.0,0,0.0,0.0,75.42604772509033,6.923737199690624,0.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,46.4544980907759,0.0,35.89528683400505,0.0,0.0,0,0.0,0.0,6.923737199690624,45.09421238278227,30.33183534230805,0.0,0,0.0,0.0,0.0,0.0,1.32175925925926,0.0,10.26157407407407,5.536388888888888,6.546944444444444,0,0,0,0,0,0,0,1554,1,1,0,0,0,0,0,0,0,0,0,0,0,3,4.315138888888888,0.1276314703801184,4.315138888888888,-0.09335322857599593,2.67675925925926,0.09335322857599593,2.67675925925926,-0.1276314703801184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
9,Polystyrene,1.0,900.0,1.0,900.0,2.0,25.0,0.3842759430408478,72.24861145019531,3,Hexane,Tetrahydrofuran,56.6,10.0,10,300.0,1000,4.422425648309624,23.60964047443681,8.363961030678928,5.414213562373095,8.065102539956243,4.99156383156272,3.026585998068889,1.784457050376173,1.010310363079828,8.065102539956243,4.99156383156272,3.026585998068889,1.784457050376173,1.010310363079828,0.0,0.0,0.0,13.21376392902584,38.52492973755606,0.0,0.0,13.84747439938125,4.736862953800049,0.0,158.167065324,2.0,-0.04,11,136.109,1554,9.161612903225805,6.410312174817898,4.618363683662851,72.50575304680962,3.383400000000001,49.86899999999999,158.285,0,1,0,1,1554,1,0,1,3,0,1,68,4.736862953800049,0.0,0,0.0,0.0,39.53076089108528,12.84164324585202,13.21376392902584,0.0,0.0,0,0.0,1,4.736862953800049,0.0,0.0,52.3724041369373,13.21376392902584,0.0,0.0,0.0,0,13.21376392902584,4.736862953800049,0.0,52.3724041369373,0.0,0.0,0,9.23,4.944444444444445,0.0,0.0,0.0,0.0,0.0,8.091944444444444,6.463611111111111,0,0,0,0,0,0,0,1554,0,0,0,0,0,1,0,0,0,0,0,0,0,3,7.17625,0.4468317665608418,7.17625,-0.00694053240252674,2.355,0.1002168721022101,2.355,-0.4468317665608418,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
9,Polystyrene,0.5,9.1,0.5,9.1,1.0,30.0,0.5,25.0,1,Tetrahydrofuran,Water,87.0,4.0,0,60.0,0,2.083333333333333,11.60964047443681,3.535533905932738,2.5,3.736675415210053,2.077350269189625,1.319479216882342,0.8273502691896256,0.5103103630798287,3.736675415210053,2.077350269189625,1.319479216882342,0.8273502691896256,0.5103103630798287,0.0,5.476191835881363,0.0,13.21376392902584,12.84164324585202,0.0,0.0,0.0,4.736862953800049,0.0,90.06807956,1.0,-0.08,6,80.042,1554,4.121612903225808,-25.62968782518213,-103.4216363163373,38.79102263531512,-0.02790000000000004,23.6668,90.122,2,2,0,1,1554,1,0,2,0,0,1,38,10.21305478968141,0.0,0,0.0,0.0,0.0,12.84164324585202,13.21376392902584,0.0,0.0,0,0.0,1,10.21305478968141,0.0,0.0,12.84164324585202,13.21376392902584,0.0,0.0,0.0,0,18.6899557649072,4.736862953800049,0.0,12.84164324585202,0.0,0.0,0,40.73,4.944444444444445,0.0,0.0,0.0,0.0,0.0,2.555555555555555,2.0,0,0,0,0,0,0,0,1554,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.944444444444445,0.7929589039001408,4.944444444444445,-0.3648713520875809,1.0,0.4581476917872643,1.0,-0.7929589039001408,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6,Polystyrene,0.5,9.1,0.5,9.1,1.0,30.0,0.5,25.0,0,Tetrahydrofuran,Water,89.0,10.0,0,176.7360534667969,0,2.083333333333333,11.60964047443681,3.535533905932738,2.5,3.736675415210053,2.077350269189625,1.319479216882342,0.8273502691896256,0.5103103630798287,3.736675415210053,2.077350269189625,1.319479216882342,0.8273502691896256,0.5103103630798287,0.0,5.476191835881363,0.0,13.21376392902584,12.84164324585202,0.0,0.0,0.0,4.736862953800049,0.0,90.06807956,1.0,-0.08,6,80.042,1554,4.121612903225808,-25.62968782518213,-103.4216363163373,38.79102263531512,-0.02790000000000004,23.6668,90.122,2,2,0,1,1554,1,0,2,0,0,1,38,10.21305478968141,0.0,0,0.0,0.0,0.0,12.84164324585202,13.21376392902584,0.0,0.0,0,0.0,1,10.21305478968141,0.0,0.0,12.84164324585202,13.21376392902584,0.0,0.0,0.0,0,18.6899557649072,4.736862953800049,0.0,12.84164324585202,0.0,0.0,0,40.73,4.944444444444445,0.0,0.0,0.0,0.0,0.0,2.555555555555555,2.0,0,0,0,0,0,0,0,1554,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.944444444444445,0.7929589039001408,4.944444444444445,-0.3648713520875809,1.0,0.4581476917872643,1.0,-0.7929589039001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
7,Polystyrene,0.5,9.1,0.5,9.1,1.0,30.0,0.5,25.0,1,Tetrahydrofuran,Water,89.0,5.0,0,100.0,0,2.083333333333333,11.60964047443681,3.535533905932738,2.5,3.736675415210053,2.077350269189625,1.319479216882342,0.8273502691896256,0.5103103630798287,3.736675415210053,2.077350269189625,1.319479216882342,0.8273502691896256,0.5103103630798287,0.0,5.476191835881363,0.0,13.21376392902584,12.84164324585202,0.0,0.0,0.0,4.736862953800049,0.0,90.06807956,1.0,-0.08,6,80.042,1554,4.121612903225808,-25.62968782518213,-103.4216363163373,38.79102263531512,-0.02790000000000004,23.6668,90.122,2,2,0,1,1554,1,0,2,0,0,1,38,10.21305478968141,0.0,0,0.0,0.0,0.0,12.84164324585202,13.21376392902584,0.0,0.0,0,0.0,1,10.21305478968141,0.0,0.0,12.84164324585202,13.21376392902584,0.0,0.0,0.0,0,18.6899557649072,4.736862953800049,0.0,12.84164324585202,0.0,0.0,0,40.73,4.944444444444445,0.0,0.0,0.0,0.0,0.0,2.555555555555555,2.0,0,0,0,0,0,0,0,1554,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.944444444444445,0.7929589039001408,4.944444444444445,-0.3648713520875809,1.0,0.4581476917872643,1.0,-0.7929589039001408,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
7,Polystyrene,0.5,9.1,0.5,9.1,1.0,30.0,0.5,25.0,1,Tetrahydrofuran,Water,88.0,5.0,0,300.0,0,2.083333333333333,11.60964047443681,3.535533905932738,2.5,3.736675415210053,2.077350269189625,1.319479216882342,0.8273502691896256,0.5103103630798287,3.736675415210053,2.077350269189625,1.319479216882342,0.8273502691896256,0.5103103630798287,0.0,5.476191835881363,0.0,13.21376392902584,12.84164324585202,0.0,0.0,0.0,4.736862953800049,0.0,90.06807956,1.0,-0.08,6,80.042,1554,4.121612903225808,-25.62968782518213,-103.4216363163373,38.79102263531512,-0.02790000000000004,23.6668,90.122,2,2,0,1,1554,1,0,2,0,0,1,38,10.21305478968141,0.0,0,0.0,0.0,0.0,12.84164324585202,13.21376392902584,0.0,0.0,0,0.0,1,10.21305478968141,0.0,0.0,12.84164324585202,13.21376392902584,0.0,0.0,0.0,0,18.6899557649072,4.736862953800049,0.0,12.84164324585202,0.0,0.0,0,40.73,4.944444444444445,0.0,0.0,0.0,0.0,0.0,2.555555555555555,2.0,0,0,0,0,0,0,0,1554,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.944444444444445,0.7929589039001408,4.944444444444445,-0.3648713520875809,1.0,0.4581476917872643,1.0,-0.7929589039001408,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
7,Polystyrene,1.6,500.0,1.6,500.0,1.0,50.0,0.4841477870941162,-0.03363037109375,2,Hexane,Tetrahydrofuran,51.8,5.896471500396729,0,1000.0,0,4.422425648309624,23.60964047443681,8.363961030678928,5.414213562373095,8.065102539956243,4.99156383156272,3.026585998068889,1.784457050376173,1.010310363079828,8.065102539956243,4.99156383156272,3.026585998068889,1.784457050376173,1.010310363079828,0.0,0.0,0.0,13.21376392902584,38.52492973755606,0.0,0.0,13.84747439938125,4.736862953800049,0.0,158.167065324,2.0,-0.04,11,136.109,1554,9.161612903225805,6.410312174817898,4.618363683662851,72.50575304680962,3.383400000000001,49.86899999999999,158.285,0,1,0,1,1554,1,0,1,3,0,1,68,4.736862953800049,0.0,0,0.0,0.0,39.53076089108528,12.84164324585202,13.21376392902584,0.0,0.0,0,0.0,1,4.736862953800049,0.0,0.0,52.3724041369373,13.21376392902584,0.0,0.0,0.0,0,13.21376392902584,4.736862953800049,0.0,52.3724041369373,0.0,0.0,0,9.23,4.944444444444445,0.0,0.0,0.0,0.0,0.0,8.091944444444444,6.463611111111111,0,0,0,0,0,0,0,1554,0,0,0,0,0,1,0,0,0,0,0,0,0,3,7.17625,0.4468317665608418,7.17625,-0.00694053240252674,2.355,0.1002168721022101,2.355,-0.4468317665608418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
7,Polystyrene,4.4,122.0,4.4,122.0,1.0,25.0,0.5616010427474976,7.164623260498047,0,Tetrahydrofuran,Hexane,51.3,5.197471618652344,0,100.0,0,4.422425648309624,23.60964047443681,8.363961030678928,5.414213562373095,8.065102539956243,4.99156383156272,3.026585998068889,1.784457050376173,1.010310363079828,8.065102539956243,4.99156383156272,3.026585998068889,1.784457050376173,1.010310363079828,0.0,0.0,0.0,13.21376392902584,38.52492973755606,0.0,0.0,13.84747439938125,4.736862953800049,0.0,158.167065324,2.0,-0.04,11,136.109,1554,9.161612903225805,6.410312174817898,4.618363683662851,72.50575304680962,3.383400000000001,49.86899999999999,158.285,0,1,0,1,1554,1,0,1,3,0,1,68,4.736862953800049,0.0,0,0.0,0.0,39.53076089108528,12.84164324585202,13.21376392902584,0.0,0.0,0,0.0,1,4.736862953800049,0.0,0.0,52.3724041369373,13.21376392902584,0.0,0.0,0.0,0,13.21376392902584,4.736862953800049,0.0,52.3724041369373,0.0,0.0,0,9.23,4.944444444444445,0.0,0.0,0.0,0.0,0.0,8.091944444444444,6.463611111111111,0,0,0,0,0,0,0,1554,0,0,0,0,0,1,0,0,0,0,0,0,0,3,7.17625,0.4468317665608418,7.17625,-0.00694053240252674,2.355,0.1002168721022101,2.355,-0.4468317665608418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6,Polystyrene,20.0,330.0,20.0,330.0,1.0,31.0,0.7484704256057739,15.98476409912109,0,Cyclohexane,Tetrahydrofuran,85.0,7.189215660095215,0,500.0,0,4.083333333333333,27.11941547876375,7.778174593052023,5.5,7.479316102329338,5.077350269189624,3.440799560441984,2.327350269189626,1.57097053485965,7.479316102329338,5.077350269189624,3.440799560441984,2.327350269189626,1.57097053485965,0.0,0.0,0.0,13.21376392902584,51.36657298340808,0.0,0.0,0.0,4.736862953800049,0.0,156.15141526,2.0,-0.04,11,136.109,1554,7.328279569892473,3.63253439704012,1.618363683662851,71.4999218932804,3.1374,47.75499999999998,156.269,0,1,1,1,1554,1,0,1,0,1,1,66,4.736862953800049,0.0,0,0.0,0.0,38.52492973755606,12.84164324585202,13.21376392902584,0.0,0.0,0,0.0,2,4.736862953800049,0.0,0.0,51.36657298340808,13.21376392902584,0.0,0.0,0.0,0,13.21376392902584,4.736862953800049,0.0,51.36657298340808,0.0,0.0,0,9.23,4.944444444444445,0.0,0.0,0.0,0.0,0.0,11.55555555555556,2.0,0,0,0,0,0,0,0,1554,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.444444444444445,0.4347553547518339,6.444444444444445,-0.006667802939274006,2.5,0.0999441426389574,2.5,-0.4347553547518339,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
